dialog_id,frame_id,turn,context,speaker,DA
26,1,3,"Only one travel package for Mainaus is available for a departure on August 27th at 8:00 a.m.  The hotel is very good, with a 6.77/10 guest rating.  However, the return date is August 31st at 1:00 a.m. for this travel package.  I have no other locations available for these departure and arrival dates.  Would you like to book this travel package?",wizard,"offer, suggest"
26,2,4,Would I be staying in a room with an ocean front view? How much would it cost to upgrade to such a room?,user,switch_frame
26,2,5,"I'm sorry, I do not have that information",wizard,"sorry, canthelp"
26,2,6,Does the hotel have a gym which guests can access?,user,request
26,2,7,Yes there is a gym.  Would you like to book this travel package?,wizard,"affirm, suggest"
26,2,8,Please. Thanks,user,"affirm, thankyou"
27,1,0,I'm a polygamist and I'd like to travel with my 6 partners and 1 child to San Juan from Pittsburgh on a budget of 6600 USD,user,"inform, inform"
27,1,1,I can book 8 days in Pittsburgh for 7 adults and 1 child for 6067.58USD. Would you like to hear more options?,wizard,"offer, hearmore"
27,3,2,"Can you tell me how much the hotel is per night, in case we make a last minute decision to stay one more night?",user,inform
27,3,3,The hotel in Pittsburgh would cost 6067.58USD to stay from August 17 to August 24. ,wizard,suggest
27,3,4,How much would it cost from August 17th to August 25th?,user,"request, inform"
27,3,5,"I'm sorry, I cannot find any options available in Pittsburgh for August 17 to August 25 that depart from San Juan.",wizard,"sorry, no_result"
27,4,6,Ok I'll book the package with 8 days in Pittsburgh from August 17th to the 24th. Thank you.,user,"switch_frame, inform, thankyou"
27,4,7,Booking that package for you now - have a good day,wizard,inform
28,1,0,"Hi, send me on a 10 day-trip away from Cairo. I'd like to leave August 15. Send me to Sendai. Money is not object",user,"inform, inform"
28,1,1,How many adults and how many children will be travelling?,wizard,request
28,1,2,"Just me, one adult",user,inform
28,1,3,I have a trip to Sendai from August 15th at 11:00 a.m. to August 22nd at 7:00 a.m.  The guest rating is 8.49/10. You'll be flying economy,wizard,offer
28,2,4,Would you be able to tell me which airline I would be flying with?,user,
28,2,5,"No, but I can confirm that you will be flying Economy.",wizard,"canthelp, inform"
28,3,6,Would it be possible to upgrade to first class?,user,inform
28,3,7,"I can offer you another package.  If you leave on August 17th, I can offer you a hotel with a guest rating of 8.8/10 and you could fly Business Class.  The flight would leave from Cairo on Wednesday August 17th at 11:00 a.m. and return Wednesday, August 24th at 7:00 a.m.  In addition, the hotel has free wifi.  Would you like to book this travel package?",wizard,"offer, suggest"
28,3,8,Could you tell me if either of these hotels allows pets?,user,
28,3,9,"No, I do not have access to this information. Would you like to book this travel package anyway?",wizard,"canthelp, suggest"
28,4,10,"Yes, I would like to book this package.",user,"inform, switch_frame"
29,1,0,"Good afternoon, I'd like to book a trip with my son from August 18 to August 29. He and I would be leaving from Curitiba. What destinations can you offer?",user,"inform, inform, request, greeting"
29,1,1,I can offer 11 days in Hamburg for 3550.41USD. You would return on August 28th,wizard,offer
29,1,2,Goodness that's too expensive. Is there anything you can offer around $2600?,user,"negate, inform"
29,1,3,"I can also offer 10 days in Vancouver, Canada for 4319.83USD, 9 days in Frankfurt for 4615.35USD, or 12 days in Paris for 4771.39USD.",wizard,"suggest, suggest, suggest"
29,1,4,Is there anything for 2600USD between the dates of August 18 and August 29th? For less than 10 days?,user,inform
29,1,5,Would you be interested in spending 9 days in Manaus for 1162.21USD?,wizard,offer
29,6,6,Fantastic! What are the departure and arrival dates?,user,"request, switch_frame"
29,6,7,"You would depart on Friday, August 19th and return Saturday, August 28th.",wizard,inform
29,6,8,"What is the hotel, and how many stars does it have?",user,request
29,6,9,"The hotel is called Hotel Mundo and has a 2.5 star rating. I can also offer you 5 days at Scarlet Palms Resort, a 3.5 star rating hotel, for 1358.78USD.",wizard,"inform, suggest"
29,7,10,I like the Scarlet Palms Resort. What are the departure and arrival dates?,user,"switch_frame, request"
29,7,11,"You will depart Wednesday, August 24th 2016 and return home on Sunday, August 28th 2016.",wizard,inform
29,7,12,Is there an indoor pool at the hotel?,user,
29,7,13,There is free wifi and breakfast at the hotel.,wizard,inform
29,7,14,Ok I'll book this one.,user,inform
29,7,15,Sure thing. I will book 5 days at the Scarlet Palms resort for one adult and one child. Thank you.,wizard,"inform, thankyou"
29,7,16,Thank you!,user,thankyou
30,1,0,"Hi, my family and i are booking a trip to Sacramento, can you help us?",user,"inform, inform, greeting"
30,1,1,"Sure, where would you be flying out of?",wizard,request
30,1,2,we would be coming from San Diego,user,inform
30,1,3,How many people will you be?,wizard,request
30,1,4,there will be 3 kids and myself (an adult),user,inform
30,1,5,Are there any specific dates you would like to book for?,wizard,request
30,1,6,not really,user,inform
30,1,7,how long would you like to stay?,wizard,request
30,1,8,depends on the package we get,user,inform
30,1,9,do you have a budget in mind?,wizard,request
30,1,10,im willing to spend at most $4200,user,inform
30,1,11,I have something available at the Bronze Luxury Hotel which is a 5-star hotel for $2672.25 departing on Aug 19th and returning on August 26th. Is this suitable?,wizard,offer
30,2,12,yes actually that would be wonderful can i upgrade the flight?,user,"switch_frame, inform, confirm"
30,2,13,"Of course you can, the new price would be $3064.23USD. Would you like me to book that for you?",wizard,"affirm, suggest, suggest"
30,3,14,yes please that sounds perfect! Thank you.,user,"switch_frame, affirm, thankyou"
31,1,0,"Hi I need a break from Gotham City, the crime rate is just too high. I'd like to go to Hogsmead with 3 kids and 9 adults.",user,"inform, inform"
31,1,1,I cannot find any trips from Gotham City to Hogsmead. What about Dallas to Vancouver?,wizard,"no_result, suggest"
31,1,2,"No thank you, in that case I will stay in Gotham City. Thanks for your help.",user,"negate, inform"
31,1,3,Goodbye.,wizard,goodbye
32,1,0,"Hello, I have 15 vacation days available between June 1st and August 31st. I am leaving from Theed. I would like to go somewhere with lots of sunshine.",user,inform
32,1,1,I have no departures available from Theed.  Would you like to pick another departure travel location?,wizard,"no_result, suggest"
32,2,2,"Do you have any departures from Kobe, Japan?",user,inform
32,2,3,"No, I don't.  Would you like to select another location?",wizard,"no_result, suggest"
32,3,4,How about Birmingham City?,user,inform
32,3,5,"Sure.  Would you like to go to Mexico City?  I have a flight available on Wednesday, August 17th at 10:00 a.m. to Tuesday, August 23rd at 4:00 a.m.",wizard,offer
32,4,6,What are my options for hotels?,user,"switch_frame, moreinfo"
32,4,7,"The best hotel I have is a 3.0 star hotel with a 6.91/10 rating.  The flight for this travel package would be from Monday, August 15th at 10:00 a.m. to Sunday, August 21st at 4:00 a.m.  The hotel has free parking and free wifi.  Would you like to book this travel package?",wizard,"suggest, suggest"
32,5,8,How much would this package be? Could you offer me a cheaper hotel?,user,"inform, switch_frame, request"
32,5,9,The cost of this package is 1644.98 USD.  Would you like to book this travel package?,wizard,"inform, suggest"
32,6,10,Could you show me some hotels with lower guest ratings and lower prices?,user,"request_alts, inform"
32,6,11,"Here are a couple of options.  The first option is a 3.0 star hotel (the Tropic), with a guest rating of 6.77/10 and a business class flight.  The cost is 1002.27 USD.  Or, if you prefer, you could choose the same 3.0 star hotel with a guest rating of 6.77/10 (the Tropic) and an economy flight,  for 812.69.",wizard,"offer, offer"
32,3,12,What other destinations could you offer me if I'm departing from Birmingham City?,user,"switch_frame, request_alts"
32,3,13,"I could offer you Vancouver, British Columbia, or Porto Alegre, Brazil.  Which would you prefer?",wizard,"offer, offer"
32,3,14,How much are the packages to each city?,user,request
32,3,15,Would you like a more expensive or a less expensive travel package?,wizard,request
32,3,16,"I would like to see both options, along with the hotels offered",user,request
32,3,17,"I could offer you the package to Porto Alegre, Brazil for 2572.16 USD. The hotel would be the Deluxe Hotel (which has a guest rating of 8.69/10) or the package to Vancouver, British Columbia for 477.93 USD .  The hotel would be Parallel Carnaval Bed & Breakfast (which has a guest rating of 8.86/10).",wizard,"offer, offer"
32,13,18,"I can extend my vacation time to the 14th of September, does this open up any new options?",user,"inform, request_alts"
32,13,19,"I have an even better option available for you.  You could travel to Vancouver, Canada for $511.80 USD.  You would stay at the Western Ridge.  It is a 4.0 star hotel with a 10/10 guest rating.  If, however, you would really like to travel to Mexico City, I have a great package for you at only 1168.35 USD.  You would stay at the Exalted Willow Resort & Suites.  It is a 3.5 star hotel with a 8.37/10 guest rating.  Which would you prefer?",wizard,"offer, offer"
32,13,20,Could you tell me which of these resorts offers free wifi?,user,request_compare
32,13,21,Both have wifi,wizard,inform
32,13,22,I am also inquiring about the previous offered packages,user,request_compare
32,13,23,All of them do.,wizard,inform
32,13,24,Could you let me know which class I would be flying in for each destination?,user,request_compare
32,13,25,Would you prefer to fly Business Class or Economy?,wizard,"suggest, suggest"
32,13,26,I would prefer to fly economy,user,inform
32,13,27,The flight to Vancouver and the flight to Mexico City are Economy flights.,wizard,inform
32,14,28,Then I would like to travel to Vancouver and stay at the Western Ridge,user,"switch_frame, inform"
33,1,0,"Hello! I live in Munich and I'd like to book any kind of trip between Monday, August 15th and Friday August 26th for 3 adults and 3 kids.",user,"inform, inform"
33,1,1,"I can book 8 days in Toronto for 5844.99USD, 8 days in Vancouver for 6088.3USD, or 8 days in Calgary for 11900.25USD. Do any of these destinations interest you?",wizard,"offer, offer, offer"
33,1,2,I have a budget of 2800 USD... Do you have anything cheaper? Perhaps for a shorter duration?,user,inform
33,1,3,"I can book 9 days in Hamburg for 1296.31USD, 5 days in Rome for 1502.94USD, 5 days in Stuttgart for 2370.61USD, 6 days in Mannheim for 2460.91USD, 9 days in Paris for 2505.13USD, or 6 days in Frankfurt for 2762.18USD.",wizard,"offer, offer, offer, offer, offer, offer"
33,8,4,I'll book 6 days in Mannheim.,user,switch_frame
33,8,5,Ok. I can upgrade your flights to business class for a total of 2715.60USD. Would you like that?,wizard,suggest
33,11,6,Yes perfect. How is the hotel?,user,"switch_frame, moreinfo"
33,11,7,The hotel is 5 stars and includes free wifi with an onsite spa.,wizard,inform
33,11,8,Perfect! I will book this one.,user,inform
33,11,9,You will depart Munich at 9:00 am - August 17th and leave Mannheim at 3:00 am - August 22nd. I will book this trip to The Regal Resort for you. ,wizard,inform
33,11,10,Thank you!,user,thankyou
34,1,0,Hi im from punta cana looking to go on a trip,user,"inform, inform"
34,1,1,Where would you like to travel to?,wizard,request
34,1,2,Im thinking to Fukuoka,user,inform
34,1,3,Did you have any specific dates in mind?,wizard,request
34,1,4,maybe the 15th of August until the 20th,user,inform
34,1,5,How many people will be travelling with you?,wizard,request
34,1,6,just myself,user,inform
